gene_id,transcript_id,
KLLA0_D00396g,CAH00185,
KLLA0_D02486g,CAH00275,
KLLA0_D14487g,CAH00800,
KLLA0_D01661g,CAH00239,
KLLA0_D09955g,CAH00600,
KLLA0_D18777g,CAH00989,
KLLA0_D19624g,CAH01029,
KLLA0_D02860g,CAH00291,
KLLA0_D17028g,CAH00909,
KLLA0_D11220g,CAH00657,
KLLA0_D08712g,CAH00547,
KLLA0_D01639g,CAH00238,
KLLA0_D06787g,CAH00459,
KLLA0_D01243g,CAH00220,
KLLA0_D08998g,CAH00559,
KLLA0_D04708g,CAH00366,
KLLA0_D04774g,CAH00368,
KLLA0_D05753g,CAH00414,
KLLA0_D11088g,CAH00652,
KLLA0_D19701g,CAH01033,
KLLA0_D11836g,CAH00685,
KLLA0_D18480g,CAH00975,
KLLA0_D02200g,CAH00262,
KLLA0_D01947g,CAH00250,
KLLA0_D00231g,CAH00177,
KLLA0_D15081g,CAH00825,
KLLA0_D19041g,CAH01002,
KLLA0_D13376g,CAH00755,
KLLA0_D13332g,CAH00753,
KLLA0_D20009g,CAH01047,
KLLA0_D16940g,CAH00905,
KLLA0_D06105g,CAH00430,
KLLA0_D08239g,CAH00525,
KLLA0_D12364g,CAH00709,
KLLA0_D00979g,CAH00210,
KLLA0_D02310g,CAH00267,
KLLA0_D06655g,CAH00453,
KLLA0_D07095g,CAH00473,
KLLA0_D12694g,CAH00724,
KLLA0_D08305g,CAH00528,
KLLA0_D02134g,CAH00259,
KLLA0_D18733g,CAH00987,
KLLA0_D12672g,CAH00723,
KLLA0_D15136g,CAH00828,
KLLA0_D01881g,CAH00247,
KLLA0_D04181g,CAR64374,
KLLA0_D04334g,CAH00351,
KLLA0_D07458g,CAH00491,
KLLA0_D05885g,CAH00420,
KLLA0_D01287g,CAH00222,
KLLA0_D07524g,CAH00494,
KLLA0_D18194g,CAH00962,
KLLA0_D08206g,CAH00523,
KLLA0_D19492g,CAH01023,
KLLA0_D20031g,CAH01048,
KLLA0_D05731g,CAH00413,
KLLA0_D02508g,CAH00276,
KLLA0_D04752g,CAH00367,
KLLA0_D15158g,CAH00829,
KLLA0_D11154g,CAH00655,
KLLA0_D14355g,CAH00796,
KLLA0_D06567g,CAH00449,
KLLA0_D05995g,CAH00425,
KLLA0_D01331g,CAH00224,
KLLA0_D12892g,CAH00733,
KLLA0_D06017g,CAH00426,
KLLA0_D08283g,CAH00527,
KLLA0_D03168g,CAH00302,
KLLA0_D08690g,CAH00546,
KLLA0_D06149g,CAH00432,
KLLA0_D02354g,CAH00269,
KLLA0_D16962g,CAH00906,
KLLA0_D18964g,CAH00998,
KLLA0_D02156g,CAH00260,
KLLA0_D15719g,CAH00849,
KLLA0_D16148g,CAH00868,
KLLA0_D08437g,CAH00534,
KLLA0_D07326g,CAH00484,
KLLA0_D08052g,CAH00518,
KLLA0_D09108g,CAH00564,
KLLA0_D09977g,CAH00601,
KLLA0_D13508g,CAH00761,
KLLA0_D07810g,CAH00507,
KLLA0_D14289g,CAH00793,
KLLA0_D01133g,CAH00217,
KLLA0_D05159g,CAH00386,
KLLA0_D01265g,CAH00221,
KLLA0_D08811g,CAH00551,
KLLA0_D18821g,CAH00991,
KLLA0_D07656g,CAH00500,
KLLA0_D13310g,CAH00752,
KLLA0_D05357g,CAH00395,
KLLA0_D11396g,CAH00665,
KLLA0_D08008g,CAH00516,
KLLA0_D16731g,CAH00895,
KLLA0_D11264g,CAH00659,
KLLA0_D12540g,CAH00717,
KLLA0_D14883g,CAH00816,
KLLA0_D19646g,CAH01030,
KLLA0_D03190g,CAH00303,
KLLA0_D06083g,CAH00429,
KLLA0_D09306g,CAH00573,
KLLA0_D09394g,CAH00576,
KLLA0_D17732g,CAH00940,
KLLA0_D14971g,CAH00820,
KLLA0_D02706g,CAH00284,
KLLA0_D10736g,CAH00636,
KLLA0_D19129g,CAR64381,
KLLA0_D07216g,CAH00479,
KLLA0_D19118g,CAH01006,
KLLA0_D16478g,CAH00883,
KLLA0_D12122g,CAH00698,
KLLA0_D18645g,CAH00983,
KLLA0_D16709g,CAH00894,
KLLA0_D10802g,CAH00639,
KLLA0_D08668g,CAH00545,
KLLA0_D10890g,CAH00643,
KLLA0_D04862g,CAH00372,
KLLA0_D15961g,CAH00859,
KLLA0_D01111g,CAH00216,
KLLA0_D18843g,CAH00992,
KLLA0_D07304g,CAH00483,
KLLA0_D07590g,CAH00497,
KLLA0_D12320g,CAH00707,
KLLA0_D02442g,CAH00273,
KLLA0_D09526g,CAH00582,
KLLA0_D03454g,CAH00316,
KLLA0_D08734g,CAH00548,
KLLA0_D16280g,CAH00874,
KLLA0_D17182g,CAH00916,
KLLA0_D07161g,CAH00476,
KLLA0_D17292g,CAH00921,
KLLA0_D06215g,CAH00435,
KLLA0_D16192g,CAH00870,
KLLA0_D16588g,CAH00888,
KLLA0_D08514g,CAH00538,
KLLA0_D12430g,CAH00712,
KLLA0_D12166g,CAH00700,
KLLA0_D16027g,CAH00862,
KLLA0_D08118g,CAH00521,
KLLA0_D17336g,CAH00923,
KLLA0_D15521g,CAH00843,
KLLA0_D05907g,CAH00421,
KLLA0_D07986g,CAH00515,
KLLA0_D13156g,CAH00745,
KLLA0_D06985g,CAH00468,
KLLA0_D17446g,CAH00928,
KLLA0_D10780g,CAH00638,
KLLA0_D12716g,CAH00725,
KLLA0_D13992g,CAH00782,
KLLA0_D01903g,CAH00248,
KLLA0_D06589g,CAH00450,
KLLA0_D13948g,CAH00780,
KLLA0_D15268g,CAH00834,
KLLA0_D00143g,CAH00173,
KLLA0_D10846g,CAH00641,
KLLA0_D01837g,CAH00245,
KLLA0_D16390g,CAH00879,
KLLA0_D07612g,CAH00498,
KLLA0_D15917g,CAH00857,
KLLA0_D12034g,CAH00694,
KLLA0_D12012g,CAH00693,
KLLA0_D18601g,CAH00981,
KLLA0_D19228g,CAH01011,
KLLA0_D12584g,CAH00719,
KLLA0_D00484g,CAH00189,
KLLA0_D12738g,CAH00726,
KLLA0_D06963g,CAH00467,
KLLA0_D06259g,CAH00437,
KLLA0_D09999g,CAH00602,
KLLA0_D07348g,CAH00485,
KLLA0_D03696g,CAH00325,
KLLA0_D04796g,CAH00369,
KLLA0_D08976g,CAH00558,
KLLA0_D01155g,CAH00218,
KLLA0_D15829g,CAH00853,
KLLA0_D02464g,CAH00274,
KLLA0_D05709g,CAH00412,
KLLA0_D11198g,CAH00656,
KLLA0_D18865g,CAH00993,
KLLA0_D07436g,CAH00490,
KLLA0_D03949g,CAH00337,
KLLA0_D19855g,CAH01040,
KLLA0_D17380g,CAH00925,
KLLA0_D15983g,CAH00860,
KLLA0_D05973g,CAH00424,
KLLA0_D18304g,CAH00967,
KLLA0_D13420g,CAH00757,
KLLA0_D00660g,CAH00197,
KLLA0_D11022g,CAH00649,
KLLA0_D05533g,CAH00403,
KLLA0_D12408g,CAH00711,
KLLA0_D17127g,CAR64380,
KLLA0_D04664g,CAH00364,
KLLA0_D06193g,CAH00434,
KLLA0_D10417g,CAH00621,
KLLA0_D19723g,CAH01034,
KLLA0_D10527g,CAH00626,
KLLA0_D06380g,CAH00441,
KLLA0_D03740g,CAH00327,
KLLA0_D03630g,CAH00322,
KLLA0_D11143g,CAR64376,
KLLA0_D03146g,CAH00301,
KLLA0_D10681g,CAH00633,
KLLA0_D16456g,CAH00882,
KLLA0_D11858g,CAH00686,
KLLA0_D18117g,CAH00958,
KLLA0_D10824g,CAH00640,
KLLA0_D19811g,CAH01038,
KLLA0_D10912g,CAH00644,
KLLA0_D11572g,CAH00673,
KLLA0_D13574g,CAH00764,
KLLA0_D10219g,CAH00612,
KLLA0_D00792g,CAH00203,
KLLA0_D00594g,CAH00194,
KLLA0_D04532g,CAH00360,
KLLA0_D04422g,CAH00355,
KLLA0_D12650g,CAH00722,
KLLA0_D01001g,CAH00211,
KLLA0_D16346g,CAH00877,
KLLA0_D05181g,CAH00387,
KLLA0_D03674g,CAH00324,
KLLA0_D12210g,CAH00702,
KLLA0_D18887g,CAH00994,
KLLA0_D08371g,CAH00531,
KLLA0_D19921g,CAH01043,
KLLA0_D14828g,CAH00813,
KLLA0_D13904g,CAH00778,
KLLA0_D17204g,CAH00917,
KLLA0_D04884g,CAH00373,
KLLA0_D08096g,CAH00520,
KLLA0_D02618g,CAH00281,
KLLA0_D09581g,CAH00585,
KLLA0_D05247g,CAH00390,
KLLA0_D07480g,CAH00492,
KLLA0_D13244g,CAH00749,
KLLA0_D06501g,CAH00447,
KLLA0_D08393g,CAH00532,
KLLA0_D06171g,CAH00433,
KLLA0_D13860g,CAH00776,
KLLA0_D11660g,CAH00677,
KLLA0_D04224g,CAH00348,
KLLA0_D05335g,CAH00394,
KLLA0_D08261g,CAH00526,
KLLA0_D16236g,CAH00872,
KLLA0_D19184g,CAH01009,
KLLA0_D02684g,CAH00283,
KLLA0_D16522g,CAH00885,
KLLA0_D00187g,CAH00175,
KLLA0_D04444g,CAH00356,
KLLA0_D00836g,CAH00205,
KLLA0_D13926g,CAH00779,
KLLA0_D15103g,CAH00826,
KLLA0_D00616g,CAH00195,
KLLA0_D13838g,CAH00775,
KLLA0_D19767g,CAH01036,
KLLA0_D06853g,CAH00462,
KLLA0_D11528g,CAH00671,
KLLA0_D13079g,CAR64377,
KLLA0_D00748g,CAH00201,
KLLA0_D07568g,CAH00496,
KLLA0_D08888g,CAH00554,
KLLA0_D19953g,CAR64387,
KLLA0_D05467g,CAH00400,
KLLA0_D01485g,CAH00231,
KLLA0_D16566g,CAH00887,
KLLA0_D06061g,CAH00428,
KLLA0_D03388g,CAH00313,
KLLA0_D18986g,CAH00999,
KLLA0_D00374g,CAH00184,
KLLA0_D12628g,CAH00721,
KLLA0_D00418g,CAH00186,
KLLA0_D14927g,CAH00818,
KLLA0_D12562g,CAH00718,
KLLA0_D14762g,CAH00811,
KLLA0_D15565g,CAH00845,
KLLA0_D02244g,CAH00264,
KLLA0_D00253g,CAH00178,
KLLA0_D10593g,CAH00629,
KLLA0_D08558g,CAH00540,
KLLA0_D13002g,CAH00738,
KLLA0_D19833g,CAH01039,
KLLA0_D05489g,CAH00401,
KLLA0_D08459g,CAH00535,
KLLA0_D03971g,CAH00338,
KLLA0_D09042g,CAH00561,
KLLA0_D11110g,CAH00653,
KLLA0_D16049g,CAH00863,
KLLA0_D13288g,CAH00751,
KLLA0_D18557g,CAH00979,
KLLA0_D12826g,CAH00730,
KLLA0_D08030g,CAH00517,
KLLA0_D03795g,CAH00330,
KLLA0_D02772g,CAH00287,
KLLA0_D10395g,CAH00620,
KLLA0_D03333g,CAR64373,
KLLA0_D15653g,CAH00847,
KLLA0_D02816g,CAH00289,
KLLA0_D03432g,CAH00315,
KLLA0_D03817g,CAH00331,
KLLA0_D00269g,CAR64372,
KLLA0_D11726g,CAH00680,
KLLA0_D13134g,CAH00744,
KLLA0_D15224g,CAH00832,
KLLA0_D15125g,CAH00827,
KLLA0_D18260g,CAH00965,
KLLA0_D02332g,CAH00268,
KLLA0_D10263g,CAH00614,
KLLA0_D13662g,CAH00768,
KLLA0_D12958g,CAH00736,
KLLA0_D15763g,CAH00851,
KLLA0_D02420g,CAH00272,
KLLA0_D15455g,CAH00842,
KLLA0_D08481g,CAH00536,
KLLA0_D19789g,CAH01037,
KLLA0_D12100g,CAH00697,
KLLA0_D10439g,CAH00622,
KLLA0_D02376g,CAH00270,
KLLA0_D19140g,CAH01007,
KLLA0_D04598g,CAH00363,
KLLA0_D05038g,CAH00380,
KLLA0_D14421g,CAH00799,
KLLA0_D15631g,CAH00846,
KLLA0_D10065g,CAH00605,
KLLA0_D04686g,CAH00365,
KLLA0_D11902g,CAH00688,
KLLA0_D18502g,CAH00976,
KLLA0_D05401g,CAH00397,
KLLA0_D08074g,CAH00519,
KLLA0_D01958g,CAH00251,
KLLA0_D07898g,CAH00511,
KLLA0_D10197g,CAH00611,
KLLA0_D09647g,CAH00588,
KLLA0_D10373g,CAH00619,
KLLA0_D03058g,CAH00300,
KLLA0_D03476g,CAH00317,
KLLA0_D15576g,CAR64379,
KLLA0_D10175g,CAH00610,
KLLA0_D10978g,CAH00647,
KLLA0_D18667g,CAH00984,
KLLA0_D11924g,CAH00689,
KLLA0_D16797g,CAH00898,
KLLA0_D08910g,CAH00555,
KLLA0_D13354g,CAH00754,
KLLA0_D13530g,CAH00762,
KLLA0_D14036g,CAH00784,
KLLA0_D11748g,CAH00681,
KLLA0_D18414g,CAH00972,
KLLA0_D02992g,CAH00297,
KLLA0_D03256g,CAH00307,
KLLA0_D13552g,CAH00763,
KLLA0_D18161g,CAH00960,
KLLA0_D12188g,CAH00701,
KLLA0_D10351g,CAH00618,
KLLA0_D15180g,CAH00830,
KLLA0_D02882g,CAH00292,
KLLA0_D03542g,CAH00320,
KLLA0_D02926g,CAH00294,
KLLA0_D00330g,CAH00182,
KLLA0_D05313g,CAH00393,
KLLA0_D04906g,CAH00374,
KLLA0_D16412g,CAH00880,
KLLA0_D05225g,CAH00389,
KLLA0_D12606g,CAH00720,
KLLA0_D15356g,CAH00838,
KLLA0_D06281g,CAH00438,
KLLA0_D07370g,CAH00486,
KLLA0_D00550g,CAH00192,
KLLA0_D11990g,CAH00692,
KLLA0_D18909g,CAH00995,
KLLA0_D05115g,CAH00384,
KLLA0_D01771g,CAH00242,
KLLA0_D18216g,CAH00963,
KLLA0_D14993g,CAH00821,
KLLA0_D10241g,CAH00613,
KLLA0_D09713g,CAH00591,
KLLA0_D11550g,CAH00672,
KLLA0_D04972g,CAH00377,
KLLA0_D09867g,CAH00596,
KLLA0_D15246g,CAH00833,
KLLA0_D12782g,CAH00728,
KLLA0_D02948g,CAH00295,
KLLA0_D02750g,CAH00286,
KLLA0_D04158g,CAH00345,
KLLA0_D07007g,CAH00469,
KLLA0_D17094g,CAH00912,
KLLA0_D01089g,CAH00215,
KLLA0_D18535g,CAH00978,
KLLA0_D09130g,CAH00565,
KLLA0_D16654g,CAH00891,
KLLA0_D02552g,CAH00278,
KLLA0_D19272g,CAH01013,
KLLA0_D13706g,CAH00770,
KLLA0_D03014g,CAH00298,
KLLA0_D04840g,CAH00371,
KLLA0_D05269g,CAH00391,
KLLA0_D02266g,CAH00265,
KLLA0_D09240g,CAH00570,
KLLA0_D19602g,CAH01028,
KLLA0_D16753g,CAH00896,
KLLA0_D12518g,CAH00716,
KLLA0_D18370g,CAH00970,
KLLA0_D07920g,CAH00512,
KLLA0_D15895g,CAH00856,
KLLA0_D12870g,CAH00732,
KLLA0_D14135g,CAH00789,
KLLA0_D02090g,CAH00257,
KLLA0_D13464g,CAH00759,
KLLA0_D07502g,CAH00493,
KLLA0_D11968g,CAH00691,
KLLA0_D11440g,CAH00667,
KLLA0_D02640g,CAH00282,
KLLA0_D03839g,CAH00332,
KLLA0_D19162g,CAH01008,
KLLA0_D12980g,CAH00737,
KLLA0_D01595g,CAH00236,
KLLA0_D09691g,CAH00590,
KLLA0_D10571g,CAH00628,
KLLA0_D13090g,CAH00742,
KLLA0_D14553g,CAH00803,
KLLA0_D10659g,CAH00632,
KLLA0_D01507g,CAH00232,
KLLA0_D07546g,CAH00495,
KLLA0_D03652g,CAH00323,
KLLA0_D05082g,CAH00382,
KLLA0_D18392g,CAH00971,
KLLA0_D15939g,CAH00858,
KLLA0_D09603g,CAH00586,
KLLA0_D14157g,CAH00791,
KLLA0_D11000g,CAH00648,
KLLA0_D19063g,CAH01003,
KLLA0_D09438g,CAH00578,
KLLA0_D02046g,CAH00255,
KLLA0_D05016g,CAH00379,
KLLA0_D16632g,CAH00890,
KLLA0_D09218g,CAH00569,
KLLA0_D19294g,CAH01014,
KLLA0_D03520g,CAH00319,
KLLA0_D18689g,CAH00985,
KLLA0_D12276g,CAH00705,
KLLA0_D17050g,CAH00910,
KLLA0_D15741g,CAH00850,
KLLA0_D15873g,CAH00855,
KLLA0_D19941g,CAR64384,
KLLA0_D10285g,CAH00615,
KLLA0_D18326g,CAH00968,
KLLA0_D11704g,CAH00679,
KLLA0_D07942g,CAH00513,
KLLA0_D01617g,CAH00237,
KLLA0_D15059g,CAH00824,
KLLA0_D01023g,CAH00212,
KLLA0_D07051g,CAH00471,
KLLA0_D11770g,CAH00682,
KLLA0_D09196g,CAH00568,
KLLA0_D16115g,CAH00866,
KLLA0_D06424g,CAH00443,
KLLA0_D18139g,CAH00959,
KLLA0_D06523g,CAH00448,
KLLA0_D07678g,CAH00501,
KLLA0_D09779g,CAH00594,
KLLA0_D07744g,CAH00504,
KLLA0_E22001g,CAH00034,
KLLA0_E22595g,CAH00061,
KLLA0_E12387g,CAG99593,
KLLA0_E08361g,CAG99414,
KLLA0_E13267g,CAG99634,
KLLA0_E08603g,CAG99424,
KLLA0_E13157g,CAG99630,
KLLA0_E16325g,CAG99772,
KLLA0_E01783g,CAG99115,
KLLA0_E24949g,CAH00163,
KLLA0_E16765g,CAG99793,
KLLA0_E06733g,CAG99339,
KLLA0_E21385g,CAH00005,
KLLA0_E16919g,CAG99799,
KLLA0_E19515g,CAG99921,
KLLA0_E03477g,CAG99188,
KLLA0_E24795g,CAH00156,
KLLA0_E14345g,CAG99683,
KLLA0_E23013g,CAH00077,
KLLA0_E02861g,CAG99161,
KLLA0_E17293g,CAG99816,
KLLA0_E16281g,CAG99770,
KLLA0_E19075g,CAG99901,
KLLA0_E02729g,CAG99156,
KLLA0_E11925g,CAG99576,
KLLA0_E12519g,CAG99600,
KLLA0_E25081g,CAH00166,
KLLA0_E06007g,CAG99304,
KLLA0_E07459g,CAG99372,
KLLA0_E12893g,CAG99618,
KLLA0_E07921g,CAG99394,
KLLA0_E18965g,CAG99895,
KLLA0_E07151g,CAG99358,
KLLA0_E14015g,CAG99670,
KLLA0_E03125g,CAG99173,
KLLA0_E06359g,CAG99321,
KLLA0_E12035g,CAR56742,
KLLA0_E14895g,CAG99707,
KLLA0_E11793g,CAG99569,
KLLA0_E11815g,CAG99571,
KLLA0_E02795g,CAR56729,
KLLA0_E13531g,CAG99647,
KLLA0_E07283g,CAG99364,
KLLA0_E07635g,CAG99380,
KLLA0_E06249g,CAG99316,
KLLA0_E06271g,CAG99317,
KLLA0_E18679g,CAG99882,
KLLA0_E17909g,CAG99845,
KLLA0_E00573g,CAR56724,
KLLA0_E20175g,CAG99951,
KLLA0_E21055g,CAG99989,
KLLA0_E04181g,CAG99219,
KLLA0_E11331g,CAG99547,
KLLA0_E00947g,CAG99078,
KLLA0_E20967g,CAG99985,
KLLA0_E21429g,CAH00007,
KLLA0_E10803g,CAG99524,
KLLA0_E16633g,CAG99786,
KLLA0_E14103g,CAG99673,
KLLA0_E24883g,CAH00160,
KLLA0_E10297g,CAG99501,
KLLA0_E10781g,CAG99523,
KLLA0_E11947g,CAG99577,
KLLA0_E15863g,CAG99752,
KLLA0_E19273g,CAG99910,
KLLA0_E24927g,CAH00162,
KLLA0_E18547g,CAG99876,
KLLA0_E21891g,CAH00029,
KLLA0_E08581g,CAG99423,
KLLA0_E02773g,CAG99158,
KLLA0_E10473g,CAG99510,
KLLA0_E17535g,CAR56746,
KLLA0_E08163g,CAG99406,
KLLA0_E13069g,CAG99626,
KLLA0_E03301g,CAG99181,
KLLA0_E08735g,CAG99430,
KLLA0_E15577g,CAG99740,
KLLA0_E05259g,CAG99269,
KLLA0_E22617g,CAH00062,
KLLA0_E07371g,CAR56736,
KLLA0_E23321g,CAH00091,
KLLA0_E24025g,CAH00121,
KLLA0_E14763g,CAG99702,
KLLA0_E21869g,CAH00028,
KLLA0_E14587g,CAG99694,
KLLA0_E12783g,CAG99613,
KLLA0_E11265g,CAG99544,
KLLA0_E05105g,CAG99262,
KLLA0_E06073g,CAG99307,
KLLA0_E10275g,CAG99500,
KLLA0_E19031g,CAG99898,
KLLA0_E21165g,CAG99994,
KLLA0_E25147g,CAH00169,
KLLA0_E07415g,CAG99370,
KLLA0_E10055g,CAG99490,
KLLA0_E22287g,CAH00046,
KLLA0_E08911g,CAG99438,
KLLA0_E23695g,CAH00109,
KLLA0_E07063g,CAG99354,
KLLA0_E10847g,CAG99526,
KLLA0_E05325g,CAG99272,
KLLA0_E18371g,CAG99866,
KLLA0_E02993g,CAG99167,
KLLA0_E18217g,CAG99859,
KLLA0_E16721g,CAG99790,
KLLA0_E13861g,CAG99663,
KLLA0_E01387g,CAG99098,
KLLA0_E12739g,CAG99611,
KLLA0_E04027g,CAG99212,
KLLA0_E06491g,CAG99327,
KLLA0_E17997g,CAG99849,
KLLA0_E02003g,CAG99125,
KLLA0_E13839g,CAG99662,
KLLA0_E13905g,CAG99665,
KLLA0_E02751g,CAG99157,
KLLA0_E08559g,CAG99422,
KLLA0_E20043g,CAG99945,
KLLA0_E15159g,CAG99720,
KLLA0_E19097g,CAG99902,
KLLA0_E00903g,CAG99076,
KLLA0_E23035g,CAH00078,
KLLA0_E18899g,CAG99892,
KLLA0_E18107g,CAG99854,
KLLA0_E19053g,CAG99900,
KLLA0_E05545g,CAG99283,
KLLA0_E12541g,CAG99601,
KLLA0_E00969g,CAG99079,
KLLA0_E18789g,CAG99887,
KLLA0_E06799g,CAG99342,
KLLA0_E20417g,CAG99961,
KLLA0_E13135g,CAG99629,
KLLA0_E11573g,CAG99559,
KLLA0_E11111g,CAG99537,
KLLA0_E18635g,CAG99880,
KLLA0_E13509g,CAG99646,
KLLA0_E01299g,CAG99094,
KLLA0_E08801g,CAG99433,
KLLA0_E20087g,CAG99947,
KLLA0_E18943g,CAG99894,
KLLA0_E07261g,CAG99363,
KLLA0_E06755g,CAG99340,
KLLA0_E08295g,CAG99411,
KLLA0_E05237g,CAG99268,
KLLA0_E19867g,CAG99937,
KLLA0_E01343g,CAG99096,
KLLA0_E19449g,CAG99918,
KLLA0_E19317g,CAG99912,
KLLA0_E21737g,CAR56750,
KLLA0_E05743g,CAG99292,
KLLA0_E15357g,CAG99730,
KLLA0_E12101g,CAG99582,
KLLA0_E13091g,CAG99627,
KLLA0_E04643g,CAG99242,
KLLA0_E03367g,CAG99184,
KLLA0_E24443g,CAH00139,
KLLA0_E19229g,CAG99908,
KLLA0_E02707g,CAG99155,
KLLA0_E05061g,CAG99260,
KLLA0_E15489g,CAG99736,
KLLA0_E18063g,CAG99852,
KLLA0_E01651g,CAG99109,
KLLA0_E00265g,CAG99045,
KLLA0_E09725g,CAG99475,
KLLA0_E01057g,CAG99083,
KLLA0_E22551g,CAH00059,
KLLA0_E13003g,CAG99623,
KLLA0_E07041g,CAG99353,
KLLA0_E16171g,CAG99764,
KLLA0_E08141g,CAG99405,
KLLA0_E17007g,CAG99803,
KLLA0_E06425g,CAG99324,
KLLA0_E02333g,CAG99140,
KLLA0_E15049g,CAG99715,
KLLA0_E15093g,CAG99717,
KLLA0_E10099g,CAG99492,
KLLA0_E10737g,CAG99522,
KLLA0_E23629g,CAH00105,
KLLA0_E01409g,CAG99099,
KLLA0_E14807g,CAG99704,
KLLA0_E15599g,CAG99741,
KLLA0_E17029g,CAG99804,
KLLA0_E05809g,CAG99295,
KLLA0_E07745g,CAG99385,
KLLA0_E20901g,CAG99982,
KLLA0_E05897g,CAG99299,
KLLA0_E11199g,CAG99541,
KLLA0_E13311g,CAG99636,
KLLA0_E08647g,CAG99830,
KLLA0_E11903g,CAG99575,
KLLA0_E09989g,CAG99487,
KLLA0_E05039g,CAG99259,
KLLA0_E14301g,CAG99681,
KLLA0_E09395g,CAG99461,
KLLA0_E12915g,CAG99619,
KLLA0_E02223g,CAG99135,
KLLA0_E17447g,CAG99823,
KLLA0_E18525g,CAG99875,
KLLA0_E20681g,CAG99972,
KLLA0_E05391g,CAG99275,
KLLA0_E11375g,CAG99549,
KLLA0_E06953g,CAG99349,
KLLA0_E14609g,CAG99695,
KLLA0_E04929g,CAG99255,
KLLA0_E03763g,CAG99200,
KLLA0_E12475g,CAG99598,
KLLA0_E13949g,CAG99667,
KLLA0_E21605g,CAH00015,
KLLA0_E10671g,CAG99519,
KLLA0_E17711g,CAG99836,
KLLA0_E23871g,CAH00114,
KLLA0_E16611g,CAG99785,
KLLA0_E03323g,CAG99182,
KLLA0_E08493g,CAG99419,
KLLA0_E00793g,CAG99069,
KLLA0_E14147g,CAG99675,
KLLA0_E22089g,CAH00038,
KLLA0_E12959g,CAG99621,
KLLA0_E15621g,CAG99742,
KLLA0_E20263g,CAG99955,
KLLA0_E03037g,CAG99169,
KLLA0_E17161g,CAG99810,
KLLA0_E19581g,CAG99924,
KLLA0_E07547g,CAG99376,
KLLA0_E21583g,CAH00014,
KLLA0_E09109g,CAG99447,
KLLA0_E10715g,CAG99521,
KLLA0_E13751g,CAG99657,
KLLA0_E02267g,CAG99137,
KLLA0_E07217g,CAG99361,
KLLA0_E13377g,CAG99639,
KLLA0_E12431g,CAG99596,
KLLA0_E17491g,CAG99825,
KLLA0_E03213g,CAG99177,
KLLA0_E04621g,CAG99241,
KLLA0_E16743g,CAG99792,
KLLA0_E02575g,CAG99149,
KLLA0_E02487g,CAG99146,
KLLA0_E06667g,CAG99335,
KLLA0_E01277g,CAG99093,
KLLA0_E09879g,CAG99482,
KLLA0_E17183g,CAG99811,
KLLA0_E05941g,CAG99301,
KLLA0_E18921g,CAG99893,
KLLA0_E14851g,CAG99706,
KLLA0_E21099g,CAG99991,
KLLA0_E01981g,CAG99124,
KLLA0_E16831g,CAG99795,
KLLA0_E01849g,CAG99118,
KLLA0_E00661g,CAG99063,
KLLA0_E08977g,CAG99441,
KLLA0_E16149g,CAR56744,
KLLA0_E18173g,CAG99857,
KLLA0_E21077g,CAG99990,
KLLA0_E02553g,CAR56728,
KLLA0_E17513g,CAG99826,
KLLA0_E04775g,CAG99248,
KLLA0_E06601g,CAG99333,
KLLA0_E02245g,CAG99136,
KLLA0_E10231g,CAG99498,
KLLA0_E23123g,CAH00082,
KLLA0_E00287g,CAG99047,
KLLA0_E16655g,CAG99787,
KLLA0_E14939g,CAG99709,
KLLA0_E06051g,CAG99306,
KLLA0_E11683g,CAG99566,
KLLA0_E14697g,CAG99699,
KLLA0_E08845g,CAG99435,
KLLA0_E13795g,CAG99660,
KLLA0_E03609g,CAG99194,
KLLA0_E21561g,CAH00013,
KLLA0_E05347g,CAG99273,
KLLA0_E22331g,CAH00049,
KLLA0_E01717g,CAG99112,
KLLA0_E11661g,CAG99564,
KLLA0_E22573g,CAH00060,
KLLA0_E04401g,CAG99231,
KLLA0_E08779g,CAG99432,
KLLA0_E22683g,CAH00064,
KLLA0_E23541g,CAH00101,
KLLA0_E20615g,CAG99969,
KLLA0_E09043g,CAG99444,
KLLA0_E03719g,CAG99199,
KLLA0_E13421g,CAG99641,
KLLA0_E20153g,CAG99950,
KLLA0_E19163g,CAG99905,
KLLA0_E01035g,CAG99082,
KLLA0_E16589g,CAG99784,
KLLA0_E21253g,CAG99999,
KLLA0_E09153g,CAG99449,
KLLA0_E22771g,CAH00068,
KLLA0_E07305g,CAG99365,
KLLA0_E04973g,CAG99256,
KLLA0_E16501g,CAG99780,
KLLA0_E21781g,CAH00024,
KLLA0_E00155g,CAR56723,
KLLA0_E19339g,CAG99913,
KLLA0_E06139g,CAG99310,
KLLA0_E04885g,CAG99253,
KLLA0_E17425g,CAG99822,
KLLA0_E02509g,CAG99147,
KLLA0_E07129g,CAG99357,
KLLA0_E02399g,CAG99143,
KLLA0_E16391g,CAG99775,
KLLA0_E16897g,CAG99798,
KLLA0_E04203g,CAG99220,
KLLA0_E01497g,CAG99103,
KLLA0_E08999g,CAG99442,
KLLA0_E18569g,CAG99877,
KLLA0_E04533g,CAG99237,
KLLA0_E16699g,CAG99789,
KLLA0_E13047g,CAG99625,
KLLA0_E00837g,CAG99071,
KLLA0_E11067g,CAG99535,
KLLA0_E03455g,CAG99187,
KLLA0_E04555g,CAG99238,
KLLA0_E22023g,CAH00035,
